Idea_ID,Idea_Title,SEO_Run_ID,Search_Query,Competitor_Title,Channel,Video_ID,URL,View_Count,Duration_Seconds,Similarity,Level,Is_Strong,Discovered_At
8,Paddy-Gulping Harvest Worm,11,Paddy-Gulping Harvest Worm,Manual paddy rice harvester made in Japan,Japan Agri Trading,,https://www.youtube.com/watch?v=1s024AKMntM,41282,,0.1111,IRRELEVANT,0,2026-08-28 16:34:23.024626
8,Paddy-Gulping Harvest Worm,11,Paddy-Gulping Harvest Worm,Dune 4K HDR | The Spice Harvester Scene 2/2 - Worm Attack,Apex Clips,,https://www.youtube.com/watch?v=PSPMd3mxn1w,834142,,0.1,IRRELEVANT,1,2026-08-28 16:34:23.011629
8,Paddy-Gulping Harvest Worm,11,Paddy-Gulping Harvest Worm,How Japanese Farmers Harvest Millions of Rice | Farming Documentary,Posy Farm,,https://www.youtube.com/watch?v=PqHHrEUPTz4,250306,,0.1,IRRELEVANT,1,2026-08-28 16:34:23.025625
8,Paddy-Gulping Harvest Worm,11,Paddy-Gulping Harvest Worm,Mini Harvester machine testing in wheat field I Mini harvester I japani harvester I paddy harvester,Blue Chemp,,https://www.youtube.com/watch?v=nBM24H2z9Vg,491779,,0.0909,IRRELEVANT,1,2026-08-28 16:34:23.024626
8,Paddy-Gulping Harvest Worm,11,Paddy-Gulping Harvest Worm,How to Catch a Fish With a Live Worm for Bait - 3 Ways (Beginner Fishing Tips),Fishing with Nat,,https://www.youtube.com/watch?v=VMvjvbvCap0,717673,,0.0833,IRRELEVANT,1,2026-08-28 16:34:23.014637
8,Paddy-Gulping Harvest Worm,11,Paddy-Gulping Harvest Worm,Driverless REAPER BINDER MACHINE Harvesting Paddy / Rice | Automatic Mini Reaper Binder Machine,AgriBasket Tools,,https://www.youtube.com/watch?v=B19D_qjqds4,2865749,,0.0833,IRRELEVANT,1,2026-08-28 16:34:23.019645
8,Paddy-Gulping Harvest Worm,11,Paddy-Gulping Harvest Worm,How Taiwan Farmers Plant and Harvest Rice to a New Level | Most Satisfying Agriculture Technology,AhTech,,https://www.youtube.com/watch?v=BETc5iM9iYk,1763000,,0.0714,IRRELEVANT,1,2026-08-28 16:34:23.020641
8,Paddy-Gulping Harvest Worm,11,Paddy-Gulping Harvest Worm,First Day out with the NEW Combine | Claas Lexion 8900 vs 780 | Seed Wheat Harvest '24 - KMWP Farms,Tractorspotter,,https://www.youtube.com/watch?v=7_dJHRmruHU,1356752,,0.0588,IRRELEVANT,1,2026-08-28 16:34:23.018641
8,Paddy-Gulping Harvest Worm,11,Paddy-Gulping Harvest Worm,Dune 4K HDR | The Spice Harvester Scene 1/2,Apex Clips,,https://www.youtube.com/watch?v=nWY3mRWCzdw,726116,,0.0,IRRELEVANT,1,2026-08-28 16:34:23.012632
8,Paddy-Gulping Harvest Worm,11,Paddy-Gulping Harvest Worm,"Bigger Worms, Richer Soil: The Rice Secret Gardeners Can’t Ignore!",Soilsage Chronicles ,,https://www.youtube.com/watch?v=NRt-8QbFOWU,408722,,0.0,IRRELEVANT,1,2026-08-28 16:34:23.012632
8,Paddy-Gulping Harvest Worm,11,Paddy-Gulping Harvest Worm,Instant Expert: Learn to Buzz Worms For Bait,Weldon Owen,,https://www.youtube.com/watch?v=oVwVeOvfZJQ,172031,,0.0,IRRELEVANT,1,2026-08-28 16:34:23.013644
8,Paddy-Gulping Harvest Worm,11,Paddy-Gulping Harvest Worm,I Poured This Into My Dead Garden… and Thousands of Worms Showed Up in 3 Days!,Soil & Crops Central,,https://www.youtube.com/watch?v=JBGFjZNBD2g,353923,,0.0,IRRELEVANT,1,2026-08-28 16:34:23.013644
8,Paddy-Gulping Harvest Worm,11,Paddy-Gulping Harvest Worm,"""Snake eating rice""",Raghavan Sudheer,,https://www.youtube.com/watch?v=2X-vDI_YrKc,271,,0.0,IRRELEVANT,0,2026-08-28 16:34:23.014637
8,Paddy-Gulping Harvest Worm,11,Paddy-Gulping Harvest Worm,"Reborn While Beating My Wife, I Slapped Myself and Hunted a Giant Boar to Save Them", LY Manhwa Recap,,https://www.youtube.com/watch?v=yxWekiZgs_A,27717,,0.0,IRRELEVANT,0,2026-08-28 16:34:23.015653
8,Paddy-Gulping Harvest Worm,11,Paddy-Gulping Harvest Worm,Agro guard gulp 30 kisan information,Kisan Information,,https://www.youtube.com/watch?v=cFZldAFYE5E,235,,0.0,IRRELEVANT,0,2026-08-28 16:34:23.016636
8,Paddy-Gulping Harvest Worm,11,Paddy-Gulping Harvest Worm,How To Breed Your Own Fishing Worms..EASY..MONEY SAVER!!!!!,Arizona Fishing,,https://www.youtube.com/watch?v=qZBc9ZW-LYQ,804598,,0.0,IRRELEVANT,1,2026-08-28 16:34:23.016636
8,Paddy-Gulping Harvest Worm,11,Paddy-Gulping Harvest Worm,"How to keep worms alive, the easy way. Keep worms for fishing or exotic pets.",Matthew Wilson,,https://www.youtube.com/watch?v=tnWZDVgMXm0,327561,,0.0,IRRELEVANT,1,2026-08-28 16:34:23.017629
8,Paddy-Gulping Harvest Worm,11,Paddy-Gulping Harvest Worm,Brinjal Monster -For brinjal lovers,Chasa Disum - Lets Cultivate Together,,https://www.youtube.com/watch?v=9WwxeudNky0,84,,0.0,IRRELEVANT,0,2026-08-28 16:34:23.017629
8,Paddy-Gulping Harvest Worm,11,Paddy-Gulping Harvest Worm,Modern Agriculture Machines on Another Level – Farmers Reap Millions Tons in Massive Harvests,Agriculture Insight,,https://www.youtube.com/watch?v=N-BpKLHSYE4,5445301,,0.0,IRRELEVANT,1,2026-08-28 16:34:23.018641
8,Paddy-Gulping Harvest Worm,11,Paddy-Gulping Harvest Worm,"Kubota combine harvester, import from Japan rice cutting machine | farming machine",Punjab village Tractors,,https://www.youtube.com/watch?v=Hlm4XBTnW8w,3234378,,0.0,IRRELEVANT,1,2026-08-28 16:34:23.021639
8,Paddy-Gulping Harvest Worm,11,Paddy-Gulping Harvest Worm,Japanese Rice Harvesting Technology Amazing Rice Agriculture Technology in Japan Modern Rice Farming,Complete Agriculture,,https://www.youtube.com/watch?v=32s_qirzcok,3080507,,0.0,IRRELEVANT,1,2026-08-28 16:34:23.021639
8,Paddy-Gulping Harvest Worm,11,Paddy-Gulping Harvest Worm,Kubota Combine Harvester Working Skills Rice Harvesting Safety Operator Cropping,Machine TV Cambodia,,https://www.youtube.com/watch?v=bupjS7MdT6M,153912,,0.0,IRRELEVANT,1,2026-08-28 16:34:23.021639
8,Paddy-Gulping Harvest Worm,11,Paddy-Gulping Harvest Worm,The GIGANTIC Combine Harvester & Other Harvesting Machines 🚜🌾 Tractor Ted Clips & Songs,Tractor Ted,,https://www.youtube.com/watch?v=fNdK6MwMoSA,4827353,,0.0,IRRELEVANT,1,2026-08-28 16:34:23.022637
8,Paddy-Gulping Harvest Worm,11,Paddy-Gulping Harvest Worm,X Series Rice Combine Package | John Deere,John Deere,,https://www.youtube.com/watch?v=OswP-D2-9DY,65105,,0.0,IRRELEVANT,0,2026-08-28 16:34:23.022637
8,Paddy-Gulping Harvest Worm,11,Paddy-Gulping Harvest Worm,Top diy tractor making mini Rice Harvester Machine | diy Planting & Harvesting Rice Fields | HP Mini,HP Mini DIY Tractor,,https://www.youtube.com/watch?v=N6eHLB3C8uA,67374363,,0.0,IRRELEVANT,1,2026-08-28 16:34:23.023634
8,Paddy-Gulping Harvest Worm,11,Paddy-Gulping Harvest Worm,JOHN DEERE 16 Row Folding Corn Head C16F,bigtractorpower,,https://www.youtube.com/watch?v=cMmlQYP1Rh4,16607817,,0.0,IRRELEVANT,1,2026-08-28 16:34:23.023634
8,Paddy-Gulping Harvest Worm,11,Paddy-Gulping Harvest Worm,rice harvesting machine I Yanmar combine harvester machine I Mini harvester ,Blue Chemp,,https://www.youtube.com/watch?v=Cx1SndEIwsE,1049,,0.0,IRRELEVANT,0,2026-08-28 16:34:23.023634
8,Paddy-Gulping Harvest Worm,11,Paddy-Gulping Harvest Worm,जापानी मिनी हार्वेस्टर II Kubota mini harvester,Blue Chemp,,https://www.youtube.com/watch?v=sGS_IbJyCdI,234559,,0.0,IRRELEVANT,1,2026-08-28 16:34:23.024626
8,Paddy-Gulping Harvest Worm,11,Paddy-Gulping Harvest Worm,Amazing Rice Harvester in Japan,Nagano Vlog,,https://www.youtube.com/watch?v=iAFYMGEBbhI,7955096,,0.0,IRRELEVANT,1,2026-08-28 16:34:23.024626
8,Paddy-Gulping Harvest Worm,11,Paddy-Gulping Harvest Worm,"007 🔥 Iseki 6123, 6-row, 123 horsepower Japanese rice harvester",Farm Machinery Reviews,,https://www.youtube.com/watch?v=I8PuqB-ytWM,5879,,0.0,IRRELEVANT,0,2026-08-28 16:34:23.025625
8,Paddy-Gulping Harvest Worm,11,Paddy-Gulping Harvest Worm,2015 稲刈り　Japanese harvesting of the rice,SHIO Channel,,https://www.youtube.com/watch?v=BHJzzUvd2vA,7430181,,0.0,IRRELEVANT,1,2026-08-28 16:34:23.026635
8,Paddy-Gulping Harvest Worm,11,Paddy-Gulping Harvest Worm,yanmar combine harvester in japan I Half feed mini combine harvester I Yanmar harvester machine,Blue Chemp,,https://www.youtube.com/watch?v=G4ed2W-p9WE,3999,,0.0,IRRELEVANT,0,2026-08-28 16:34:23.027643
8,Paddy-Gulping Harvest Worm,11,Paddy-Gulping Harvest Worm,Kubota Combine Harvester DR6130SX specification work scene,西川ライス Nishikawa Rice,,https://www.youtube.com/watch?v=DnE3XdgWZmQ,817863,,0.0,IRRELEVANT,1,2026-08-28 16:34:23.027643
8,Paddy-Gulping Harvest Worm,11,Paddy-Gulping Harvest Worm,Awesome Rice Harvester Working Skills Machine | Technology Agriculture Crop Machine Equipment,Tractor Cambodia,,https://www.youtube.com/watch?v=hfG1btm3e1g,3504773,,0.0,IRRELEVANT,1,2026-08-28 16:34:23.028635
9,Rice Moon Harvester,12,Rice Moon Harvester,Amazing Rice Harvester in Japan,Nagano Vlog,,https://www.youtube.com/watch?v=iAFYMGEBbhI,7955096,,0.4,CLOSE,1,2026-08-28 16:38:29.591107
9,Rice Moon Harvester,12,Rice Moon Harvester,"ধান কাটাই মাড়াই এক সাথেই || Rice Harvester machine || Rice cutting machine,   india",Moon pakhhi,,https://www.youtube.com/watch?v=_R_6qnkDaYM,31,,0.3333,CLOSE,0,2026-08-28 16:38:29.586112
9,Rice Moon Harvester,12,Rice Moon Harvester,"Mini Rice Harvester Machine 01792772477,01788803336",USA DIY,,https://www.youtube.com/watch?v=q56qorkhDyM,385444,,0.2857,SUBSTITUTE,1,2026-08-28 16:38:29.590106
9,Rice Moon Harvester,12,Rice Moon Harvester,Manual paddy rice harvester made in Japan,Japan Agri Trading,,https://www.youtube.com/watch?v=1s024AKMntM,41282,,0.2857,SUBSTITUTE,0,2026-08-28 16:38:29.592101
9,Rice Moon Harvester,12,Rice Moon Harvester,KARTAR 3500 (G) #kartarcombine #harvest #harvesting #harvester #rice,Ayp Moon,,https://www.youtube.com/watch?v=t_7xj1v8HUY,3398,,0.25,SUBSTITUTE,0,2026-08-28 16:38:29.582106
9,Rice Moon Harvester,12,Rice Moon Harvester,rice harvesting machine I Yanmar combine harvester machine I Mini harvester ,Blue Chemp,,https://www.youtube.com/watch?v=Cx1SndEIwsE,1049,,0.25,SUBSTITUTE,0,2026-08-28 16:38:29.588102
9,Rice Moon Harvester,12,Rice Moon Harvester,Impressive rice harvester by farmer use Kubota harvester machine |  Operators rice cutting machine,Tractor Cambodia,,https://www.youtube.com/watch?v=mNPZVIsBXuY,10059,,0.2,SUBSTITUTE,0,2026-08-28 16:38:29.585108
9,Rice Moon Harvester,12,Rice Moon Harvester,"Kubota combine harvester, import from Japan rice cutting machine | farming machine",Punjab village Tractors,,https://www.youtube.com/watch?v=Hlm4XBTnW8w,3234399,,0.2,SUBSTITUTE,1,2026-08-28 16:38:29.589106
9,Rice Moon Harvester,12,Rice Moon Harvester,जापानी मिनी हार्वेस्टर II Kubota mini harvester,Blue Chemp,,https://www.youtube.com/watch?v=sGS_IbJyCdI,234559,,0.2,SUBSTITUTE,1,2026-08-28 16:38:29.591107
9,Rice Moon Harvester,12,Rice Moon Harvester,"007 🔥 Iseki 6123, 6-row, 123 horsepower Japanese rice harvester",Farm Machinery Reviews,,https://www.youtube.com/watch?v=I8PuqB-ytWM,5879,,0.2,SUBSTITUTE,0,2026-08-28 16:38:29.592101
9,Rice Moon Harvester,12,Rice Moon Harvester,A Day Harvesting Rice with My Loved One | Ghibli AI Art Style & Moon Rise,Rustic Ghibli,,https://www.youtube.com/watch?v=iCh1VNbdg18,73,,0.1818,SUBSTITUTE,0,2026-08-28 16:38:29.582106
9,Rice Moon Harvester,12,Rice Moon Harvester,Kubota Combine Harvester Working Skills Rice Harvesting Safety Operator Cropping,Machine TV Cambodia,,https://www.youtube.com/watch?v=bupjS7MdT6M,153912,,0.1818,SUBSTITUTE,1,2026-08-28 16:38:29.588102
9,Rice Moon Harvester,12,Rice Moon Harvester,Awesome Rice Harvester Working Skills Machine | Technology Agriculture Crop Machine Equipment,Tractor Cambodia,,https://www.youtube.com/watch?v=hfG1btm3e1g,3504773,,0.1818,SUBSTITUTE,1,2026-08-28 16:38:29.593107
9,Rice Moon Harvester,12,Rice Moon Harvester,"Full Moon, Fragrance of Ripe Rice, Farmers Busy Harvesting Crops | Liziqi Channel",李子柒 Liziqi,,https://www.youtube.com/watch?v=xSDMTIe90AY,43507859,,0.1667,SUBSTITUTE,1,2026-08-28 16:38:29.582106
9,Rice Moon Harvester,12,Rice Moon Harvester,Powerful Combine Harvester Working Skills | Modern Farming Techniques Harvest Rice In Cambodia,Tractor Cambodia,,https://www.youtube.com/watch?v=MV8sbOrdFUg,8589,,0.1667,SUBSTITUTE,0,2026-08-28 16:38:29.583106
9,Rice Moon Harvester,12,Rice Moon Harvester,Redlands Combine Harvester TR22,Redlands Ashlyn Group of Companies,,https://www.youtube.com/watch?v=M4fv6hFw-wY,3694,,0.1667,SUBSTITUTE,0,2026-08-28 16:38:29.583106
9,Rice Moon Harvester,12,Rice Moon Harvester,Rebel Moon 2: Slow-Mo Farming,David Bux,,https://www.youtube.com/watch?v=FRjfZ90YSSA,14965,,0.1667,SUBSTITUTE,0,2026-08-28 16:38:29.584110
9,Rice Moon Harvester,12,Rice Moon Harvester,Rice 🍚 Harvesting 🌾/zheishe/village,Eukali Yeptho ,,https://www.youtube.com/watch?v=rprk1EldWpc,130,,0.1667,SUBSTITUTE,0,2026-08-28 16:38:29.584110
9,Rice Moon Harvester,12,Rice Moon Harvester,Harvesting Rice in South Korea,actuallyGOTone,,https://www.youtube.com/watch?v=vhlTflmevcI,101,,0.1667,SUBSTITUTE,0,2026-08-28 16:38:29.585108
9,Rice Moon Harvester,12,Rice Moon Harvester,Top diy tractor making mini Rice Harvester Machine | diy Planting & Harvesting Rice Fields | HP Mini,HP Mini DIY Tractor,,https://www.youtube.com/watch?v=N6eHLB3C8uA,67374363,,0.1667,SUBSTITUTE,1,2026-08-28 16:38:29.590106
9,Rice Moon Harvester,12,Rice Moon Harvester,Old Style Rice Harvesting in Japan!,TheJapanChannelDcom,,https://www.youtube.com/watch?v=rUlfrD_cFcw,10533,,0.1429,SUBSTITUTE,0,2026-08-28 16:38:29.593107
9,Rice Moon Harvester,12,Rice Moon Harvester,How Japanese Farmers Harvest Millions of Rice | Farming Documentary,Posy Farm,,https://www.youtube.com/watch?v=PqHHrEUPTz4,250308,,0.1111,IRRELEVANT,1,2026-08-28 16:38:29.592101
9,Rice Moon Harvester,12,Rice Moon Harvester,Kubota Combine Harvester DR6130SX specification work scene,西川ライス Nishikawa Rice,,https://www.youtube.com/watch?v=DnE3XdgWZmQ,817852,,0.1111,IRRELEVANT,1,2026-08-28 16:38:29.593107
9,Rice Moon Harvester,12,Rice Moon Harvester,"Local Indonesian daily activities, Traditional rice harvesting in Indonesia",Cook on Track,,https://www.youtube.com/watch?v=hF-QGUjD3Hc,1606,,0.1,IRRELEVANT,0,2026-08-28 16:38:29.586112
9,Rice Moon Harvester,12,Rice Moon Harvester,Mini Harvester machine testing in wheat field I Mini harvester I japani harvester I paddy harvester,Blue Chemp,,https://www.youtube.com/watch?v=nBM24H2z9Vg,491779,,0.1,IRRELEVANT,1,2026-08-28 16:38:29.591107
9,Rice Moon Harvester,12,Rice Moon Harvester,yanmar combine harvester in japan I Half feed mini combine harvester I Yanmar harvester machine,Blue Chemp,,https://www.youtube.com/watch?v=G4ed2W-p9WE,3999,,0.1,IRRELEVANT,0,2026-08-28 16:38:29.593107
9,Rice Moon Harvester,12,Rice Moon Harvester,"Complete the work of harvesting rice, gather rice and thresh it with a mini threshing machine",Hoàng Thị Bình - live with nature,,https://www.youtube.com/watch?v=YPwXKFrdSmI,2941837,,0.0909,IRRELEVANT,1,2026-08-28 16:38:29.585108
9,Rice Moon Harvester,12,Rice Moon Harvester,Driverless REAPER BINDER MACHINE Harvesting Paddy / Rice | Automatic Mini Reaper Binder Machine,AgriBasket Tools,,https://www.youtube.com/watch?v=B19D_qjqds4,2866294,,0.0909,IRRELEVANT,1,2026-08-28 16:38:29.588102
9,Rice Moon Harvester,12,Rice Moon Harvester,Japanese Rice Harvesting Technology Amazing Rice Agriculture Technology in Japan Modern Rice Farming,Complete Agriculture,,https://www.youtube.com/watch?v=32s_qirzcok,3080507,,0.0909,IRRELEVANT,1,2026-08-28 16:38:29.589106
9,Rice Moon Harvester,12,Rice Moon Harvester,The GIGANTIC Combine Harvester & Other Harvesting Machines 🚜🌾 Tractor Ted Clips & Songs,Tractor Ted,,https://www.youtube.com/watch?v=fNdK6MwMoSA,4827380,,0.0833,IRRELEVANT,1,2026-08-28 16:38:29.589106
9,Rice Moon Harvester,12,Rice Moon Harvester,How Taiwan Farmers Plant and Harvest Rice to a New Level | Most Satisfying Agriculture Technology,AhTech,,https://www.youtube.com/watch?v=BETc5iM9iYk,1763016,,0.0769,IRRELEVANT,1,2026-08-28 16:38:29.587106
9,Rice Moon Harvester,12,Rice Moon Harvester,Modern Agriculture Machines on Another Level – Farmers Reap Millions Tons in Massive Harvests,Agriculture Insight,,https://www.youtube.com/watch?v=N-BpKLHSYE4,5445301,,0.0,IRRELEVANT,1,2026-08-28 16:38:29.587106
9,Rice Moon Harvester,12,Rice Moon Harvester,First Day out with the NEW Combine | Claas Lexion 8900 vs 780 | Seed Wheat Harvest '24 - KMWP Farms,Tractorspotter,,https://www.youtube.com/watch?v=7_dJHRmruHU,1356752,,0.0,IRRELEVANT,1,2026-08-28 16:38:29.587106
9,Rice Moon Harvester,12,Rice Moon Harvester,JOHN DEERE 16 Row Folding Corn Head C16F,bigtractorpower,,https://www.youtube.com/watch?v=cMmlQYP1Rh4,16607879,,0.0,IRRELEVANT,1,2026-08-28 16:38:29.590106
10,The Infinite Rice Factory,13,Paddy Harvesting,Remarkable Rice: how does rice grow,Eat Happy Project,,https://www.youtube.com/watch?v=kxAEiHCErSA,1472934,,0.1667,SUBSTITUTE,1,2026-08-28 18:23:48.318870
10,The Infinite Rice Factory,13,Paddy Harvesting,DO-IT – Farmer harvesting organic Basmati rice in India,DO IT Organic,,https://www.youtube.com/watch?v=OuInpXWh4AM,38770,,0.125,SUBSTITUTE,0,2026-08-28 18:23:48.318870
10,The Infinite Rice Factory,13,Paddy Harvesting,How Tons of Rice Harvested & Processed | Modern Rice Agriculture Technology,Wondastic Tech,,https://www.youtube.com/watch?v=kT1R7Hkps5M,765511,,0.1111,IRRELEVANT,1,2026-08-28 18:23:48.318870
10,The Infinite Rice Factory,13,Paddy Harvesting,Amazing Rice Growing process in the Philippines from Seed to Table!,Global Lens,,https://www.youtube.com/watch?v=4dxzlspJ1eg,103768,,0.1111,IRRELEVANT,1,2026-08-28 18:23:48.318870
10,The Infinite Rice Factory,13,Paddy Harvesting,"GLOBALink | How rice and fish harvested together in Guizhou, China",New China TV,,https://www.youtube.com/watch?v=TRhwFrpkVoE,42859,,0.1111,IRRELEVANT,0,2026-08-28 18:23:48.318870
10,The Infinite Rice Factory,13,Paddy Harvesting,Bangladeshi Farmers Harvesting Paddy 🌾 |Modern Rice Farming with Harvester,Stay with Maruf,,https://www.youtube.com/watch?v=OZyeOmeNJUA,199,,0.1,IRRELEVANT,0,2026-08-28 18:23:48.318870
10,The Infinite Rice Factory,13,Paddy Harvesting,"How Rice is Made : Step by Step Growing Rice Paddy Farming, South India",The RubieVerse,,https://www.youtube.com/watch?v=qHIKRwYe3Cs,10674425,,0.1,IRRELEVANT,1,2026-08-28 18:23:48.318870
10,The Infinite Rice Factory,13,Paddy Harvesting,How Taiwan Farmers Harvest Rice - Rice Planting and Harvesting Process | Farming Documentary,Sprout Garden,,https://www.youtube.com/watch?v=vi1JFOInKrI,1072455,,0.0909,IRRELEVANT,1,2026-08-28 18:23:48.318870
10,The Infinite Rice Factory,13,Paddy Harvesting,"How To Harvest Upland Sticky Rice - Bring Upland Rice Go To Market Sell, Free Bushcraft",Phương - Free Bushcraft,,https://www.youtube.com/watch?v=kcIzl8Lb864,2468335,,0.0909,IRRELEVANT,1,2026-08-28 18:23:48.318870
10,The Infinite Rice Factory,13,Paddy Harvesting,How Taiwan Farmers Plant and Harvest Rice to a New Level | Most Satisfying Agriculture Technology,AhTech,,https://www.youtube.com/watch?v=BETc5iM9iYk,1763260,,0.0769,IRRELEVANT,1,2026-08-28 18:23:48.318870
10,The Infinite Rice Factory,13,Paddy Harvesting,"Full Moon, Fragrance of Ripe Rice, Farmers Busy Harvesting Crops | Liziqi Channel",李子柒 Liziqi,,https://www.youtube.com/watch?v=xSDMTIe90AY,43508011,,0.0769,IRRELEVANT,1,2026-08-28 18:23:48.318870
10,The Infinite Rice Factory,13,Paddy Harvesting,Preet Combine Harvester and Sonalika 60 Rx Tractor with Full Size Trailer,Pramod`s Life,,https://www.youtube.com/watch?v=RH-Qa4DI7k0,72626962,,0.0,IRRELEVANT,1,2026-08-28 18:23:48.318870
10,The Infinite Rice Factory,13,Paddy Harvesting,2025 New Model Gam Harvester Boro Paddy Cutting Work | Harvester Machine,Assam Vehicle Channel ,,https://www.youtube.com/watch?v=5itpJAWmPCA,249752,,0.0,IRRELEVANT,1,2026-08-28 18:23:48.318870
10,The Infinite Rice Factory,13,Paddy Harvesting,First Day out with the NEW Combine | Claas Lexion 8900 vs 780 | Seed Wheat Harvest '24 - KMWP Farms,Tractorspotter,,https://www.youtube.com/watch?v=7_dJHRmruHU,1356946,,0.0,IRRELEVANT,1,2026-08-28 18:23:48.318870
10,The Infinite Rice Factory,13,Paddy Harvesting,Amazing Kubota Mini Combine Harvester | Fast Paddy Cutting Machine | Mahindra Tractor,Raj Tractor,,https://www.youtube.com/watch?v=1lp31qi7Ou8,354838,,0.0,IRRELEVANT,1,2026-08-28 18:23:48.318870
10,The Infinite Rice Factory,13,Paddy Harvesting,LOVOL RG108 HARVESTER PADDY HARVESTING || SWARAJ TRACTOR WORKING WITH TROLEY || KPM TRACTORS ,KPM TRACTERS ,,https://www.youtube.com/watch?v=ylNXH-d3aC0,84698,,0.0,IRRELEVANT,0,2026-08-28 18:23:48.318870
10,The Infinite Rice Factory,13,Paddy Harvesting,How to draw a scenery of cultivation Step by step (very easy) || Art video,Farjana Drawing Academy,,https://www.youtube.com/watch?v=IxRge0xg2MA,849583,,0.0,IRRELEVANT,1,2026-08-28 18:23:48.318870
10,The Infinite Rice Factory,13,Paddy Harvesting,Paddy Field With Farmer Scenery Drawing Easy | Cultivation Scenery Drawing | Village Farmer Drawing,Jharna Art Gallery,,https://www.youtube.com/watch?v=65PF2ameQ8I,150570,,0.0,IRRELEVANT,1,2026-08-28 18:23:48.318870
10,The Infinite Rice Factory,13,Paddy Harvesting,How to draw a Crops / Paddy Harvesting Scenery easy || pencil sketch || VJB Drawing Place,VJB Drawing,,https://www.youtube.com/watch?v=HCiR7Q9arjs,1723,,0.0,IRRELEVANT,0,2026-08-28 18:23:48.318870
10,The Infinite Rice Factory,13,Paddy Harvesting,how to draw the scenery of paddy harvesting | paddy harvesting drawing | village scenery drawing,mydrawing4u,,https://www.youtube.com/watch?v=X7VBECsIsbw,1634,,0.0,IRRELEVANT,0,2026-08-28 18:23:48.318870
10,The Infinite Rice Factory,13,Paddy Harvesting,How to draw the scenery of farmers harvesting paddy on fields|agriculture drawing easy steps,Honey Bee Arts,,https://www.youtube.com/watch?v=sixHBVcrLnI,40122,,0.0,IRRELEVANT,0,2026-08-28 18:23:48.318870
10,The Infinite Rice Factory,13,Paddy Harvesting,Watercolor Painting : A Composition on Farmers Harvesting Paddy,Paint Academy,,https://www.youtube.com/watch?v=Jl8o8389jf8,3588,,0.0,IRRELEVANT,0,2026-08-28 18:23:48.318870
10,The Infinite Rice Factory,13,Paddy Harvesting,Farmers harvesting paddy on field || ধান কাটার দৃশ্য,Rafiq Art & Craft,,https://www.youtube.com/watch?v=pL4cMQ1Sg0w,123,,0.0,IRRELEVANT,0,2026-08-28 18:23:48.318870
10,The Infinite Rice Factory,13,Paddy Harvesting,Realistic watercolor painting. Scenery drawing. Paddy harvesting painting #easy #drawing #art,Mubarak Art Gallery BD,,https://www.youtube.com/watch?v=YmDISaZA4lg,51,,0.0,IRRELEVANT,0,2026-08-28 18:23:48.318870
10,The Infinite Rice Factory,13,Paddy Harvesting,"Paddy field with farmer scenery drawing| Village scenery drawing|Tree, bird,sun, House  drawing",It's Easy to draw,,https://www.youtube.com/watch?v=Ip3Mm1TIrtE,832084,,0.0,IRRELEVANT,1,2026-08-28 18:23:48.318870
10,The Infinite Rice Factory,13,Paddy Harvesting,Paddy Field With Farmer Scenery drawing easy| Village Landscape Scenery drawing easy| Winter Scenery,It's Easy to draw,,https://www.youtube.com/watch?v=kLB-8oDq5_o,198741,,0.0,IRRELEVANT,1,2026-08-28 18:23:48.318870
10,The Infinite Rice Factory,13,Paddy Harvesting,How to Draw a Village Landscape where farmers harvesting paddy on fields | Episode- 12,Paint Academy,,https://www.youtube.com/watch?v=4NFfI_WgL6E,388317,,0.0,IRRELEVANT,1,2026-08-28 18:23:48.318870
10,The Infinite Rice Factory,13,Paddy Harvesting,How to draw late autumn season//paddy harvesting scenary step by step,RAFA DRAWING ACADEMY ,,https://www.youtube.com/watch?v=-Z4IrAneK-Y,7,,0.0,IRRELEVANT,0,2026-08-28 18:23:48.318870
11,Colossal Wheat Combine Titan,5,Wheat Field machine,ZOOMLION TE100 Wheeled Wheat Combine Harvester,ZOOMLION AG,,https://www.youtube.com/watch?v=Zb-NNcJAmLE,10888,,0.25,SUBSTITUTE,0,2026-08-28 14:22:25.165737
11,Colossal Wheat Combine Titan,5,Wheat Field machine,TAGRM 4LZ-1.2 Small rice/wheat combine harvester,cfh080 的频道,,https://www.youtube.com/watch?v=yVkdSKOWlmQ,29016,,0.2222,SUBSTITUTE,0,2026-08-28 14:22:25.163500
11,Colossal Wheat Combine Titan,5,Wheat Field machine,Wheat Harvesting in the UK | New Holland CR11 w/ 50ft / 15.2m Flex Header | The New Mega Combine,Tractorspotter,,https://www.youtube.com/watch?v=jyl9S241c-8,1288750,,0.1667,SUBSTITUTE,1,2026-08-28 14:22:25.157339
11,Colossal Wheat Combine Titan,5,Wheat Field machine,Wheat field in Kansas,Dave Williams,,https://www.youtube.com/watch?v=SmLnVt13PvQ,29107,,0.1667,SUBSTITUTE,0,2026-08-28 14:22:25.178163
11,Colossal Wheat Combine Titan,5,Wheat Field machine,Brand New Massey Ferguson 9380 Delta combine on demonstration in the UK for the first time in wheat,Chandlers (Farm Equipment) Ltd,,https://www.youtube.com/watch?v=kmd5DOnpA6o,87491,,0.1538,SUBSTITUTE,0,2026-08-28 14:22:25.164630
