Idea_ID,Idea_Title,SEO_Run_ID,Search_Query,Competitor_Title,Channel,Video_ID,URL,View_Count,Duration_Seconds,Similarity,Level,Is_Strong,Discovered_At
2,The Paddy Ocean Vacuum,32,Paddy Harvesting,How to draw HARVESTER / drawing Combine Harvester step by step,17 Easy Drawing,,https://www.youtube.com/watch?v=l9ZztVWRKtw,2177,,0.0,IRRELEVANT,0,2026-09-05 04:41:00.233203
2,The Paddy Ocean Vacuum,32,Paddy Harvesting,How to Draw a Combine Harvester,Mark Easy Drawings ,,https://www.youtube.com/watch?v=xS70_QQR9gU,7964,,0.0,IRRELEVANT,0,2026-09-05 04:41:00.234202
2,The Paddy Ocean Vacuum,33,Paddy Harvesting,How Taiwan Farmers Plant and Harvest Rice to a New Level | Most Satisfying Agriculture Technology,AhTech,,https://www.youtube.com/watch?v=BETc5iM9iYk,1777270,,0.0,IRRELEVANT,1,2026-09-05 05:31:27.408495
2,The Paddy Ocean Vacuum,33,Paddy Harvesting,"Full Moon, Fragrance of Ripe Rice, Farmers Busy Harvesting Crops | Liziqi Channel",李子柒 Liziqi,,https://www.youtube.com/watch?v=xSDMTIe90AY,43521451,,0.0,IRRELEVANT,1,2026-09-05 05:31:27.409495
2,The Paddy Ocean Vacuum,33,Paddy Harvesting,DO-IT – Farmer harvesting organic Basmati rice in India,DO IT Organic,,https://www.youtube.com/watch?v=OuInpXWh4AM,38868,,0.0,IRRELEVANT,0,2026-09-05 05:31:27.409495
2,The Paddy Ocean Vacuum,33,Paddy Harvesting,Preet Combine Harvester and Sonalika 60 Rx Tractor with Full Size Trailer,Pramod`s Life,,https://www.youtube.com/watch?v=RH-Qa4DI7k0,72655306,,0.0,IRRELEVANT,1,2026-09-05 05:31:27.410493
2,The Paddy Ocean Vacuum,33,Paddy Harvesting,"How To Harvest Upland Sticky Rice - Bring Upland Rice Go To Market Sell, Free Bushcraft",Phương - Free Bushcraft,,https://www.youtube.com/watch?v=kcIzl8Lb864,2472441,,0.0,IRRELEVANT,1,2026-09-05 05:31:27.410493
2,The Paddy Ocean Vacuum,33,Paddy Harvesting,How Tons of Rice Harvested & Processed | Modern Rice Agriculture Technology,Wondastic Tech,,https://www.youtube.com/watch?v=kT1R7Hkps5M,767430,,0.0,IRRELEVANT,1,2026-09-05 05:31:27.411493
2,The Paddy Ocean Vacuum,33,Paddy Harvesting,Amazing Rice Growing process in the Philippines from Seed to Table!,Global Lens,,https://www.youtube.com/watch?v=4dxzlspJ1eg,105440,,0.0,IRRELEVANT,1,2026-09-05 05:31:27.411493
2,The Paddy Ocean Vacuum,33,Paddy Harvesting,How American Farmers Harvest 9.97 Million Tons of Rice by Machine | Farming Documentary,Sprout Garden,,https://www.youtube.com/watch?v=3OHH9gSgnzs,397363,,0.0,IRRELEVANT,1,2026-09-05 05:31:27.411493
2,The Paddy Ocean Vacuum,33,Paddy Harvesting,How Taiwan Farmers Harvest Rice - Rice Planting and Harvesting Process | Farming Documentary,Sprout Garden,,https://www.youtube.com/watch?v=vi1JFOInKrI,1079014,,0.0,IRRELEVANT,1,2026-09-05 05:31:27.412493
2,The Paddy Ocean Vacuum,33,Paddy Harvesting,The Field Slicing Shift: Manual Rice Harvesting with Basic Hand Tools #farmersLife #shorts,Traditional & Modern Farmers,,https://www.youtube.com/watch?v=leFsmNMEVv4,0,,0.0,IRRELEVANT,0,2026-09-05 05:31:27.412493
2,The Paddy Ocean Vacuum,33,Paddy Harvesting,"Combine harvester: Rice harvesting, threshing, packing together(ধান কাটা,মাড়াই,বস্তাবন্দি একসাথে)",Techgen Engineering Ltd,,https://www.youtube.com/watch?v=jQNPYExRuOY,254683,,0.0,IRRELEVANT,1,2026-09-05 05:31:27.412493
2,The Paddy Ocean Vacuum,33,Paddy Harvesting,First Day out with the NEW Combine | Claas Lexion 8900 vs 780 | Seed Wheat Harvest '24 - KMWP Farms,Tractorspotter,,https://www.youtube.com/watch?v=7_dJHRmruHU,1366143,,0.0,IRRELEVANT,1,2026-09-05 05:31:27.413493
2,The Paddy Ocean Vacuum,33,Paddy Harvesting,4GK90 Rice reaper binder,"Yancheng Xinmingyue Machinery Manufacture Co., Ltd",,https://www.youtube.com/watch?v=djVrCmV6RxE,1036239,,0.0,IRRELEVANT,1,2026-09-05 05:31:27.413493
2,The Paddy Ocean Vacuum,33,Paddy Harvesting,How to draw a scenery of cultivation Step by step (very easy) || Art video,Farjana Drawing Academy,,https://www.youtube.com/watch?v=IxRge0xg2MA,851090,,0.0,IRRELEVANT,1,2026-09-05 05:31:27.413493
2,The Paddy Ocean Vacuum,33,Paddy Harvesting,How to Draw a Combine Harvester,Mark Easy Drawings ,,https://www.youtube.com/watch?v=xS70_QQR9gU,7964,,0.0,IRRELEVANT,0,2026-09-05 05:31:27.415491
2,The Paddy Ocean Vacuum,33,Paddy Harvesting,agriculture drawing of farmer working in the field,Bhutnath Painting Academy,,https://www.youtube.com/watch?v=AX64QWgWJTU,293374,,0.0,IRRELEVANT,1,2026-09-05 05:31:27.416493
2,The Paddy Ocean Vacuum,33,Paddy Harvesting,How to draw HARVESTER / drawing Combine Harvester step by step,17 Easy Drawing,,https://www.youtube.com/watch?v=l9ZztVWRKtw,2177,,0.0,IRRELEVANT,0,2026-09-05 05:31:27.417492
3,Rice-Field Spider Colossus,48,Paddy Harvesting machine,4GK90 Rice reaper binder,"Yancheng Xinmingyue Machinery Manufacture Co., Ltd",,https://www.youtube.com/watch?v=djVrCmV6RxE,1044907,,0.1429,SUBSTITUTE,1,2026-09-09 10:35:18.124286
3,Rice-Field Spider Colossus,48,Paddy Harvesting machine,Amazing Rice Harvester in Japan,Nagano Vlog,,https://www.youtube.com/watch?v=iAFYMGEBbhI,7955335,,0.1429,SUBSTITUTE,1,2026-09-09 10:35:18.129812
3,Rice-Field Spider Colossus,48,Paddy Harvesting machine,2015 稲刈り　Japanese harvesting of the rice,SHIO Channel,,https://www.youtube.com/watch?v=BHJzzUvd2vA,7430516,,0.1429,SUBSTITUTE,1,2026-09-09 10:35:18.129812
3,Rice-Field Spider Colossus,48,Paddy Harvesting machine,"Mini Rice Harvester Machine 01792772477,01788803336",USA DIY,,https://www.youtube.com/watch?v=q56qorkhDyM,396859,,0.1111,IRRELEVANT,1,2026-09-09 10:35:18.124817
3,Rice-Field Spider Colossus,48,Paddy Harvesting machine,Mini combine harvester I Rice harvester I Mini harvester I Paddy harvester I Kym harvester,Blue Chemp,,https://www.youtube.com/watch?v=4eM6CXpGnpM,380236,,0.1111,IRRELEVANT,1,2026-09-09 10:35:18.125807
3,Rice-Field Spider Colossus,48,Paddy Harvesting machine,Manual paddy rice harvester made in Japan,Japan Agri Trading,,https://www.youtube.com/watch?v=1s024AKMntM,41327,,0.1111,IRRELEVANT,0,2026-09-09 10:35:18.129812
3,Rice-Field Spider Colossus,48,Paddy Harvesting machine,TAGRM 4LZ-1.2 Small rice/wheat combine harvester,cfh080 的频道,,https://www.youtube.com/watch?v=yVkdSKOWlmQ,29509,,0.1,IRRELEVANT,0,2026-09-09 10:35:18.125807
3,Rice-Field Spider Colossus,48,Paddy Harvesting machine,How Japanese Farmers Harvest Millions of Rice | Farming Documentary,Posy Farm,,https://www.youtube.com/watch?v=PqHHrEUPTz4,263329,,0.1,IRRELEVANT,1,2026-09-09 10:35:18.130810
3,Rice-Field Spider Colossus,48,Paddy Harvesting machine,Mini Harvester machine testing in wheat field I Mini harvester I japani harvester I paddy harvester,Blue Chemp,,https://www.youtube.com/watch?v=nBM24H2z9Vg,495544,,0.0909,IRRELEVANT,1,2026-09-09 10:35:18.123287
3,Rice-Field Spider Colossus,48,Paddy Harvesting machine,Korean Rice Harvesting With Machine||Amazing agriculture technology of Korea||,Umesh Thimrahang,,https://www.youtube.com/watch?v=5PLBCHVsgbo,563,,0.0909,IRRELEVANT,0,2026-09-09 10:35:18.125807
3,Rice-Field Spider Colossus,48,Paddy Harvesting machine,Driverless REAPER BINDER MACHINE Harvesting Paddy / Rice | Automatic Mini Reaper Binder Machine,AgriBasket Tools,,https://www.youtube.com/watch?v=B19D_qjqds4,3903815,,0.0833,IRRELEVANT,1,2026-09-09 10:35:18.124286
3,Rice-Field Spider Colossus,48,Paddy Harvesting machine,Rice Harvesting Machines Working at Full Power | Farming Equipment Demonstration,Machine TV Cambodia,,https://www.youtube.com/watch?v=hVNNHtCQYs8,1642,,0.0833,IRRELEVANT,0,2026-09-09 10:35:18.126807
3,Rice-Field Spider Colossus,48,Paddy Harvesting machine,"Kubota combine harvester, import from Japan rice cutting machine | farming machine",Punjab village Tractors,,https://www.youtube.com/watch?v=Hlm4XBTnW8w,3256449,,0.0833,IRRELEVANT,1,2026-09-09 10:35:18.126807
3,Rice-Field Spider Colossus,48,Paddy Harvesting machine,Amazing Rice Harvesting Machine Working in the Fields! | Modern Farming Technology,Farm Machinery TV,,https://www.youtube.com/watch?v=69yYPK56VLU,646,,0.0833,IRRELEVANT,0,2026-09-09 10:35:18.128814
3,Rice-Field Spider Colossus,48,Paddy Harvesting machine,How Taiwan Farmers Harvest Rice - Rice Planting and Harvesting Process | Farming Documentary,Sprout Garden,,https://www.youtube.com/watch?v=vi1JFOInKrI,1081779,,0.0833,IRRELEVANT,1,2026-09-09 10:35:18.128814
3,Rice-Field Spider Colossus,48,Paddy Harvesting machine,"007 🔥 Iseki 6123, 6-row, 123 horsepower Japanese rice harvester",Farm Machinery Reviews,,https://www.youtube.com/watch?v=I8PuqB-ytWM,6071,,0.0833,IRRELEVANT,0,2026-09-09 10:35:18.130810
3,Rice-Field Spider Colossus,48,Paddy Harvesting machine,How Taiwan Farmers Plant and Harvest Rice to a New Level | Most Satisfying Agriculture Technology,AhTech,,https://www.youtube.com/watch?v=BETc5iM9iYk,1783560,,0.0714,IRRELEVANT,1,2026-09-09 10:35:18.125807
3,Rice-Field Spider Colossus,48,Paddy Harvesting machine,Top diy tractor making mini Rice Harvester Machine | diy Planting & Harvesting Rice Fields | HP Mini,HP Mini DIY Tractor,,https://www.youtube.com/watch?v=N6eHLB3C8uA,67773646,,0.0714,IRRELEVANT,1,2026-09-09 10:35:18.127808
3,Rice-Field Spider Colossus,48,Paddy Harvesting machine,2025 New Model Gam Harvester Boro Paddy Cutting Work | Harvester Machine,Assam Vehicle Channel ,,https://www.youtube.com/watch?v=5itpJAWmPCA,257268,,0.0,IRRELEVANT,1,2026-09-09 10:35:18.123287
3,Rice-Field Spider Colossus,48,Paddy Harvesting machine,First Day out with the NEW Combine | Claas Lexion 8900 vs 780 | Seed Wheat Harvest '24 - KMWP Farms,Tractorspotter,,https://www.youtube.com/watch?v=7_dJHRmruHU,1372450,,0.0,IRRELEVANT,1,2026-09-09 10:35:18.123287
3,Rice-Field Spider Colossus,48,Paddy Harvesting machine,Mini combine harvester I Paddy harvester machine I Dhan katne ki machine,Blue Chemp,,https://www.youtube.com/watch?v=dM9Kp0SvScs,23636,,0.0,IRRELEVANT,0,2026-09-09 10:35:18.124817
3,Rice-Field Spider Colossus,48,Paddy Harvesting machine,जापानी मिनी हार्वेस्टर II Kubota mini harvester,Blue Chemp,,https://www.youtube.com/watch?v=sGS_IbJyCdI,235462,,0.0,IRRELEVANT,1,2026-09-09 10:35:18.124817
3,Rice-Field Spider Colossus,48,Paddy Harvesting machine,Yanmar YH 700 Full Feed Combine Harvester - Combine Harvester Demo - Agri Tools,Agri Tools,,https://www.youtube.com/watch?v=hcup6mAU5aU,1135595,,0.0,IRRELEVANT,1,2026-09-09 10:35:18.124817
3,Rice-Field Spider Colossus,48,Paddy Harvesting machine,Yanmar Aw 70 Gv harvester working | New model harvester machine ||,JCB Babul,,https://www.youtube.com/watch?v=1s5evqmTR3c,890608,,0.0,IRRELEVANT,1,2026-09-09 10:35:18.124817
3,Rice-Field Spider Colossus,48,Paddy Harvesting machine,Modern Agriculture Machines on Another Level – Farmers Reap Millions Tons in Massive Harvests,Agriculture Insight,,https://www.youtube.com/watch?v=N-BpKLHSYE4,5478577,,0.0,IRRELEVANT,1,2026-09-09 10:35:18.125807
3,Rice-Field Spider Colossus,48,Paddy Harvesting machine,How a Combine Works: A view inside the combine [4k video],Griggs Farms LLC,,https://www.youtube.com/watch?v=ZMDw9mUoG2M,349009,,0.0,IRRELEVANT,1,2026-09-09 10:35:18.126807
3,Rice-Field Spider Colossus,48,Paddy Harvesting machine,Kubota Combine Harvester DR6130SX specification work scene,西川ライス Nishikawa Rice,,https://www.youtube.com/watch?v=DnE3XdgWZmQ,822501,,0.0,IRRELEVANT,1,2026-09-09 10:35:18.130810
